,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,NIFTY_FIN_SERVICE.NS,NIFTY_PVT_BANK.NS,^CNX100,^CNXAUTO,^CNXFIN,^CNXFMCG,^CNXIT,^CNXMEDIA,^CNXMETAL,^CNXPHARMA,^CNXPSUBANK,^CNXREALTY,^NSEBANK,^NSEI,^NSMIDCP,NIFTY_FIN_SERVICE.NS,NIFTY_PVT_BANK.NS,^CNX100,^CNXAUTO,^CNXFIN,^CNXFMCG,^CNXIT,^CNXMEDIA,^CNXMETAL,^CNXPHARMA,^CNXPSUBANK,^CNXREALTY,^NSEBANK,^NSEI,^NSMIDCP,NIFTY_FIN_SERVICE.NS,NIFTY_PVT_BANK.NS,^CNX100,^CNXAUTO,^CNXFIN,^CNXFMCG,^CNXIT,^CNXMEDIA,^CNXMETAL,^CNXPHARMA,^CNXPSUBANK,^CNXREALTY,^NSEBANK,^NSEI,^NSMIDCP,NIFTY_FIN_SERVICE.NS,NIFTY_PVT_BANK.NS,^CNX100,^CNXAUTO,^CNXFIN,^CNXFMCG,^CNXIT,^CNXMEDIA,^CNXMETAL,^CNXPHARMA,^CNXPSUBANK,^CNXREALTY,^NSEBANK,^NSEI,^NSMIDCP,NIFTY_FIN_SERVICE.NS,NIFTY_PVT_BANK.NS,^CNX100,^CNXAUTO,^CNXFIN,^CNXFMCG,^CNXIT,^CNXMEDIA,^CNXMETAL,^CNXPHARMA,^CNXPSUBANK,^CNXREALTY,^NSEBANK,^NSEI,^NSMIDCP
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-08 09:40:00+05:30,16470.19921875,19093.75,15184.650390625,10567.75,16175.2998046875,33363.3515625,25343.5,1755.5999755859375,3932.39990234375,12245.25,2400.199951171875,359.79998779296875,35643.3515625,15040.150390625,35451.0,16486.099609375,19115.05078125,15197.650390625,10571.9501953125,16193.849609375,33385.5,25354.0,1756.9000244140625,3941.35009765625,12254.7998046875,2404.050048828125,360.5,35684.25,15052.099609375,35497.19921875,16469.80078125,19092.849609375,15183.150390625,10564.900390625,16175.150390625,33355.8515625,25338.0,1754.949951171875,3930.85009765625,12241.2998046875,2399.60009765625,359.54998779296875,35641.1484375,15038.099609375,35451.0,16484.0,19113.099609375,15195.599609375,10567.599609375,16191.150390625,33375.8984375,25341.650390625,1755.8499755859375,3940.800048828125,12252.25,2402.550048828125,360.45001220703125,35677.94921875,15049.849609375,35495.3515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08 09:41:00+05:30,16471.900390625,19099.94921875,15188.099609375,10568.2001953125,16175.7998046875,33367.0,25347.5,1759.050048828125,3933.14990234375,12240.2001953125,2402.39990234375,359.6000061035156,35661.5,15043.650390625,35457.69921875,16477.80078125,19106.150390625,15188.099609375,10569.7998046875,16181.0,33367.55078125,25348.69921875,1759.800048828125,3933.14990234375,12246.349609375,2403.800048828125,359.79998779296875,35668.5,15043.650390625,35459.75,16467.349609375,19093.599609375,15183.4501953125,10563.75,16171.0498046875,33359.1015625,25336.75,1754.8499755859375,3930.5,12238.75,2400.449951171875,359.54998779296875,35646.3984375,15038.650390625,35450.30078125,16470.900390625,19094.849609375,15184.75,10568.0,16176.900390625,33364.05078125,25343.150390625,1755.3499755859375,3931.39990234375,12245.75,2400.75,359.79998779296875,35646.75,15040.2001953125,35453.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08 09:42:00+05:30,16467.349609375,19092.5,15186.650390625,10563.25,16176.849609375,33375.5,25342.900390625,1758.949951171875,3934.050048828125,12231.25,2400.699951171875,359.70001220703125,35645.05078125,15041.0,35472.55078125,16477.900390625,19106.849609375,15193.0,10571.400390625,16183.4501953125,33380.25,25355.349609375,1760.0999755859375,3934.75,12239.75,2403.699951171875,359.8500061035156,35675.19921875,15048.599609375,35472.8984375,16467.349609375,19092.5,15186.650390625,10562.849609375,16176.5498046875,33364.1015625,25340.19921875,1758.550048828125,3933.0,12231.25,2400.25,359.54998779296875,35645.05078125,15041.0,35455.3515625,16471.900390625,19100.650390625,15188.0,10568.599609375,16176.75,33367.44921875,25349.0,1758.800048828125,3933.39990234375,12237.599609375,2402.35009765625,359.54998779296875,35662.80078125,15043.5498046875,35457.05078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08 09:43:00+05:30,16455.0,19088.25,15179.7001953125,10557.25,16163.400390625,33378.05078125,25327.75,1758.449951171875,3928.800048828125,12230.400390625,2399.89990234375,359.1499938964844,35636.1484375,15034.849609375,35444.75,16467.599609375,19094.05078125,15186.849609375,10563.2001953125,16176.650390625,33381.1484375,25343.0,1759.300048828125,3934.35009765625,12233.4501953125,2400.89990234375,359.6499938964844,35647.6015625,15041.400390625,35472.5,16447.19921875,19077.0,15177.599609375,10555.9501953125,16161.099609375,33365.25,25319.599609375,1756.800048828125,3928.60009765625,12225.5498046875,2399.300048828125,359.1000061035156,35616.19921875,15032.0,35441.80078125,16467.599609375,19093.150390625,15186.849609375,10563.0498046875,16176.2001953125,33375.3984375,25341.5,1758.949951171875,3933.85009765625,12230.2001953125,2400.35009765625,359.6499938964844,35646.05078125,15041.349609375,35471.6015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08 09:44:00+05:30,16446.900390625,19074.599609375,15177.7998046875,10560.0498046875,16155.099609375,33371.25,25342.94921875,1757.4000244140625,3928.300048828125,12229.9501953125,2398.699951171875,359.0,35613.05078125,15033.0,35440.44921875,16454.849609375,19087.30078125,15179.0,10564.599609375,16163.400390625,33379.5,25343.25,1757.75,3928.64990234375,12234.099609375,2400.300048828125,359.1499938964844,35634.6484375,15034.2001953125,35446.05078125,16446.55078125,19072.650390625,15175.5,10556.900390625,16155.099609375,33363.75,25323.5,1755.949951171875,3924.050048828125,12226.650390625,2398.35009765625,358.79998779296875,35609.3515625,15030.900390625,35432.8515625,16452.599609375,19084.0,15178.25,10556.900390625,16163.400390625,33379.5,25327.75,1757.0999755859375,3928.300048828125,12228.599609375,2399.39990234375,359.1499938964844,35628.05078125,15033.2998046875,35443.44921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08 09:45:00+05:30,16450.349609375,19074.599609375,15186.650390625,10561.099609375,16162.849609375,33377.94921875,25356.25,1759.75,3931.75,12226.7001953125,2401.449951171875,359.0,35620.8515625,15042.150390625,35455.3984375,16456.69921875,19087.849609375,15190.849609375,10562.650390625,16166.400390625,33386.55078125,25360.599609375,1759.949951171875,3932.64990234375,12230.599609375,2401.75,359.20001220703125,35646.05078125,15046.7001953125,35458.8515625,16445.30078125,19072.19921875,15177.25,10558.400390625,16153.099609375,33367.8984375,25339.0,1756.550048828125,3928.199951171875,12223.900390625,2398.800048828125,358.79998779296875,35609.6484375,15032.25,35440.94921875,16447.599609375,19073.75,15177.7001953125,10561.75,16154.349609375,33370.5,25340.69921875,1756.550048828125,3928.199951171875,12229.7998046875,2399.0,359.0,35612.1015625,15032.7998046875,35440.94921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08 09:46:00+05:30,16444.55078125,19071.05078125,15186.400390625,10564.5498046875,16156.2998046875,33387.80078125,25342.900390625,1760.449951171875,3936.10009765625,12229.900390625,2401.89990234375,358.95001220703125,35612.8984375,15041.400390625,35462.3984375,16453.05078125,19079.69921875,15190.650390625,10567.2001953125,16162.9501953125,33387.80078125,25367.05078125,1762.6500244140625,3936.10009765625,12230.650390625,2403.25,359.20001220703125,35630.19921875,15046.5498046875,35462.6015625,16438.80078125,19064.650390625,15184.0498046875,10560.9501953125,16150.650390625,33373.69921875,25342.900390625,1759.25,3931.35009765625,12224.0498046875,2400.75,358.8999938964844,35604.1015625,15039.5,35450.75,16450.349609375,19076.900390625,15187.0,10561.25,16159.9501953125,33378.6484375,25356.650390625,1760.050048828125,3932.199951171875,12226.7998046875,2400.949951171875,358.95001220703125,35624.3515625,15042.4501953125,35456.6484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08 09:47:00+05:30,16447.0,19080.150390625,15190.0,10569.349609375,16157.650390625,33380.6484375,25357.44921875,1761.949951171875,3936.10009765625,12234.900390625,2402.89990234375,359.0,35626.30078125,15044.9501953125,35471.1484375,16448.400390625,19080.650390625,15190.0,10569.349609375,16159.599609375,33395.3984375,25357.5,1762.5,3937.300048828125,12235.5498046875,2403.75,359.04998779296875,35627.8984375,15045.0498046875,35471.1484375,16442.400390625,19069.05078125,15186.0,10563.5,16153.849609375,33380.05078125,25337.150390625,1759.449951171875,3930.949951171875,12227.2998046875,2401.550048828125,358.79998779296875,35606.55078125,15040.849609375,35455.3984375,16445.55078125,19071.25,15186.849609375,10564.2998046875,16155.7998046875,33383.75,25344.099609375,1760.0999755859375,3933.60009765625,12231.099609375,2402.300048828125,358.95001220703125,35615.1484375,15041.9501953125,35462.6015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08 09:48:00+05:30,16447.5,19082.44921875,15193.099609375,10576.400390625,16160.0498046875,33388.1015625,25365.099609375,1764.300048828125,3934.64990234375,12238.4501953125,2403.25,359.0,35629.30078125,15048.4501953125,35471.44921875,16448.30078125,19086.0,15193.349609375,10577.650390625,16161.0498046875,33394.1484375,25366.400390625,1764.9000244140625,3936.85009765625,12239.4501953125,2403.89990234375,359.04998779296875,35635.30078125,15048.900390625,35471.6015625,16440.30078125,19072.05078125,15186.599609375,10570.0,16153.400390625,33379.69921875,25354.0,1761.75,3933.300048828125,12231.650390625,2401.949951171875,358.79998779296875,35609.75,15041.2001953125,35462.25,16447.05078125,19080.25,15189.7001953125,10570.099609375,16157.150390625,33382.94921875,25357.650390625,1762.050048828125,3936.39990234375,12235.4501953125,2402.85009765625,359.0,35626.5,15044.599609375,35471.1015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08 09:49:00+05:30,16450.150390625,19087.0,15193.4501953125,10570.650390625,16160.150390625,33407.44921875,25364.69921875,1762.3499755859375,3935.800048828125,12230.9501953125,2405.300048828125,358.6499938964844,35639.1015625,15049.4501953125,35462.8515625,16451.349609375,19088.650390625,15195.099609375,10578.599609375,16162.400390625,33409.1015625,25367.150390625,1764.300048828125,3938.5,12238.900390625,2405.550048828125,359.04998779296875,35642.55078125,15051.0,35471.55078125,16446.05078125,19077.349609375,15189.150390625,10570.5,16157.650390625,33384.19921875,25361.55078125,1761.75,3931.39990234375,12229.900390625,2402.89990234375,358.5,35620.94921875,15044.75,35455.30078125,16450.05078125,19086.05078125,15193.75,10577.2998046875,16160.2001953125,33388.1484375,25364.94921875,1763.550048828125,3935.10009765625,12238.75,2403.449951171875,359.04998779296875,35635.6484375,15049.2001953125,35471.55078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08 09:50:00+05:30,16469.400390625,19112.900390625,15209.150390625,10581.0,16177.849609375,33420.30078125,25396.0,1762.0,3940.25,12238.75,2411.550048828125,358.95001220703125,35693.3984375,15065.900390625,35485.0,16474.599609375,19120.599609375,15210.900390625,10582.400390625,16181.25,33420.94921875,25396.0,1764.0,3943.25,12241.150390625,2411.550048828125,358.95001220703125,35704.5,15068.0498046875,35488.05078125,16451.099609375,19089.400390625,15193.7001953125,10571.7998046875,16160.5,33402.8515625,25365.400390625,1761.5,3935.800048828125,12231.900390625,2405.75,358.70001220703125,35644.75,15049.7998046875,35462.3515625,16451.099609375,19089.400390625,15193.7001953125,10571.7998046875,16160.650390625,33402.8515625,25365.400390625,1762.25,3935.800048828125,12231.900390625,2405.75,358.70001220703125,35644.75,15049.7998046875,35462.3515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08 09:51:00+05:30,16486.94921875,19139.5,15222.2998046875,10578.9501953125,16190.400390625,33428.8984375,25440.25,1762.050048828125,3942.89990234375,12239.9501953125,2413.800048828125,359.20001220703125,35742.44921875,15079.4501953125,35507.94921875,16488.0,19144.05078125,15223.400390625,10583.5498046875,16191.650390625,33431.0,25446.25,1762.9000244140625,3943.550048828125,12239.9501953125,2414.64990234375,359.3500061035156,35749.1484375,15080.7998046875,35508.8515625,16467.19921875,19111.25,15207.25,10575.2998046875,16175.4501953125,33415.80078125,25393.69921875,1761.3499755859375,3939.35009765625,12232.5498046875,2410.85009765625,358.8999938964844,35689.19921875,15063.75,35482.69921875,16468.44921875,19113.19921875,15208.0498046875,10582.2001953125,16177.5498046875,33415.8515625,25394.44921875,1761.949951171875,3940.550048828125,12239.150390625,2411.25,358.95001220703125,35692.30078125,15064.599609375,35485.80078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08 09:52:00+05:30,16489.94921875,19139.150390625,15223.150390625,10581.150390625,16191.5498046875,33424.6015625,25440.0,1761.0,3940.949951171875,12243.7998046875,2414.89990234375,359.3999938964844,35747.1484375,15080.349609375,35509.25,16494.5,19144.44921875,15228.2998046875,10584.150390625,16197.5498046875,33440.8984375,25455.55078125,1762.449951171875,3944.10009765625,12245.400390625,2416.14990234375,359.45001220703125,35758.5,15086.0,35513.44921875,16486.44921875,19133.0,15221.5,10579.2998046875,16190.4501953125,33422.75,25432.349609375,1760.199951171875,3939.800048828125,12239.099609375,2414.050048828125,359.1499938964844,35736.0,15078.4501953125,35504.6484375,16487.05078125,19136.80078125,15223.0,10579.2998046875,16190.4501953125,33430.19921875,25444.55078125,1762.0,3943.14990234375,12239.9501953125,2414.60009765625,359.20001220703125,35741.55078125,15080.150390625,35509.05078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08 09:53:00+05:30,16497.5,19140.650390625,15225.0498046875,10580.2001953125,16199.4501953125,33410.5,25446.55078125,1761.25,3942.25,12238.5498046875,2416.10009765625,359.3500061035156,35755.30078125,15082.5,35509.1484375,16497.5,19142.150390625,15226.0498046875,10583.5,16200.599609375,33423.05078125,25446.55078125,1761.5999755859375,3942.39990234375,12244.2998046875,2416.35009765625,359.3999938964844,35755.30078125,15083.650390625,35511.30078125,16483.25,19129.75,15215.900390625,10571.4501953125,16189.0,33402.3515625,25420.75,1758.449951171875,3937.14990234375,12238.5498046875,2412.949951171875,359.04998779296875,35729.55078125,15072.7001953125,35494.30078125,16487.80078125,19136.19921875,15222.7001953125,10582.2998046875,16193.2998046875,33421.1484375,25438.94921875,1761.0,3940.75,12244.0,2415.199951171875,359.3500061035156,35741.1484375,15079.849609375,35508.69921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08 09:54:00+05:30,16494.69921875,19136.900390625,15220.349609375,10568.0,16195.2001953125,33411.1484375,25433.25,1761.800048828125,3942.75,12241.7001953125,2416.75,359.45001220703125,35750.5,15077.599609375,35501.80078125,16499.05078125,19144.94921875,15225.849609375,10580.349609375,16200.849609375,33417.25,25446.849609375,1762.5,3943.199951171875,12243.25,2416.800048828125,359.5,35763.75,15083.4501953125,35509.75,16487.80078125,19124.849609375,15215.099609375,10566.099609375,16191.0,33407.30078125,25424.400390625,1760.050048828125,3939.60009765625,12237.2001953125,2415.14990234375,359.29998779296875,35728.6484375,15072.150390625,35492.3515625,16497.650390625,19140.55078125,15225.849609375,10580.25,16200.099609375,33413.75,25445.94921875,1761.300048828125,3942.10009765625,12239.0498046875,2415.85009765625,359.29998779296875,35755.69921875,15083.4501953125,35508.94921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08 09:55:00+05:30,16501.599609375,19147.849609375,15222.75,10573.900390625,16200.4501953125,33400.05078125,25434.849609375,1761.6500244140625,3941.550048828125,12241.599609375,2415.199951171875,359.5,35763.19921875,15080.099609375,35505.5,16503.849609375,19148.900390625,15224.7998046875,10575.25,16202.75,33413.1015625,25437.80078125,1762.1500244140625,3943.39990234375,12242.349609375,2417.35009765625,359.6499938964844,35772.1015625,15082.650390625,35506.8984375,16493.19921875,19136.05078125,15218.599609375,10566.849609375,16192.849609375,33397.05078125,25427.75,1760.4000244140625,3940.10009765625,12238.75,2414.449951171875,359.3500061035156,35745.94921875,15075.75,35498.30078125,16493.19921875,19136.30078125,15219.5498046875,10566.849609375,16194.599609375,33409.6484375,25433.75,1761.5,3942.800048828125,12242.0,2416.25,359.45001220703125,35745.94921875,15076.7001953125,35501.30078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08 09:56:00+05:30,16498.05078125,19137.150390625,15217.900390625,10572.650390625,16198.599609375,33405.1484375,25426.69921875,1761.949951171875,3943.550048828125,12236.0,2415.39990234375,359.54998779296875,35748.75,15074.7998046875,35502.3984375,16501.80078125,19147.94921875,15222.099609375,10574.650390625,16201.150390625,33412.05078125,25435.849609375,1762.449951171875,3944.5,12241.5498046875,2415.85009765625,359.6499938964844,35764.5,15079.599609375,35506.5,16491.099609375,19128.94921875,15213.7001953125,10571.900390625,16191.900390625,33391.1484375,25414.099609375,1760.199951171875,3941.050048828125,12234.099609375,2414.300048828125,359.3500061035156,35732.6015625,15070.150390625,35499.1484375,16501.69921875,19147.44921875,15222.0498046875,10573.75,16200.5498046875,33397.6015625,25434.94921875,1761.6500244140625,3941.35009765625,12241.2001953125,2414.949951171875,359.5,35763.19921875,15079.2998046875,35504.30078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08 09:57:00+05:30,16495.44921875,19131.650390625,15220.900390625,10571.4501953125,16197.099609375,33415.5,25466.5,1760.4000244140625,3942.949951171875,12233.7001953125,2414.050048828125,359.5,35736.44921875,15078.400390625,35499.19921875,16498.75,19137.44921875,15221.5,10573.0498046875,16198.099609375,33416.8515625,25466.5,1762.0999755859375,3944.550048828125,12234.900390625,2415.800048828125,359.6000061035156,35750.25,15079.2998046875,35507.44921875,16493.099609375,19128.849609375,15216.2001953125,10569.9501953125,16194.0498046875,33401.3515625,25424.099609375,1760.4000244140625,3941.85009765625,12229.7001953125,2414.050048828125,359.3500061035156,35734.94921875,15072.599609375,35494.55078125,16497.19921875,19135.400390625,15217.900390625,10572.849609375,16197.9501953125,33406.05078125,25427.900390625,1761.0,3943.199951171875,12234.900390625,2415.5,359.6000061035156,35746.80078125,15074.650390625,35504.3515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08 09:58:00+05:30,16501.900390625,19135.05078125,15222.5498046875,10569.650390625,16204.75,33420.19921875,25472.599609375,1760.050048828125,3942.14990234375,12230.9501953125,2414.800048828125,359.3999938964844,35745.25,15080.650390625,35493.6484375,16503.599609375,19138.650390625,15225.25,10571.9501953125,16204.75,33425.19921875,25475.30078125,1761.449951171875,3943.60009765625,12232.849609375,2415.25,359.5,35752.19921875,15083.25,35503.6015625,16491.900390625,19125.400390625,15219.5498046875,10569.0498046875,16194.5,33410.5,25462.30078125,1759.1500244140625,3941.14990234375,12229.5498046875,2413.10009765625,359.3500061035156,35727.8515625,15076.9501953125,35491.69921875,16495.05078125,19132.30078125,15220.5,10571.25,16197.2998046875,33415.8515625,25465.30078125,1761.300048828125,3943.60009765625,12232.4501953125,2414.39990234375,359.45001220703125,35740.1484375,15078.0498046875,35497.94921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08 09:59:00+05:30,16516.650390625,19151.44921875,15232.2001953125,10573.7998046875,16215.7998046875,33437.5,25487.400390625,1762.449951171875,3944.85009765625,12239.2001953125,2416.89990234375,359.70001220703125,35776.1484375,15090.599609375,35509.8984375,16517.30078125,19152.19921875,15233.9501953125,10574.900390625,16216.4501953125,33437.5,25493.0,1762.5999755859375,3945.050048828125,12240.7001953125,2416.949951171875,359.70001220703125,35778.25,15092.599609375,35510.44921875,16502.05078125,19137.25,15223.0498046875,10569.75,16203.900390625,33422.05078125,25471.69921875,1759.75,3942.14990234375,12230.2001953125,2414.64990234375,359.3999938964844,35748.6484375,15081.0498046875,35494.55078125,16502.05078125,19137.25,15223.0498046875,10569.9501953125,16204.0,33422.05078125,25475.30078125,1759.75,3942.449951171875,12231.4501953125,2414.800048828125,359.3999938964844,35748.6484375,15081.0498046875,35495.69921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08 10:00:00+05:30,16518.05078125,19158.0,15235.9501953125,10578.5,16216.2998046875,33453.6484375,25485.44921875,1760.6500244140625,3943.75,12249.0,2416.60009765625,359.79998779296875,35785.25,15094.25,35519.44921875,16526.599609375,19163.75,15239.599609375,10579.4501953125,16223.400390625,33464.1484375,25507.849609375,1763.6500244140625,3945.949951171875,12251.650390625,2418.199951171875,359.8500061035156,35799.19921875,15098.5,35523.0,16516.05078125,19150.75,15232.599609375,10573.650390625,16215.9501953125,33435.94921875,25485.44921875,1760.4000244140625,3943.60009765625,12238.4501953125,2416.449951171875,359.6499938964844,35773.80078125,15091.0498046875,35510.75,16516.05078125,19150.75,15232.599609375,10573.650390625,16215.9501953125,33438.1484375,25490.75,1762.75,3945.0,12238.4501953125,2416.64990234375,359.70001220703125,35773.80078125,15091.0498046875,35510.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08 10:01:00+05:30,16518.400390625,19161.80078125,15239.0498046875,10575.9501953125,16214.4501953125,33449.69921875,25511.0,1761.0,3941.75,12249.5498046875,2416.0,359.79998779296875,35790.3984375,15097.75,35521.05078125,16519.75,19163.44921875,15239.900390625,10577.5,16216.0498046875,33452.5,25511.0,1761.449951171875,3943.60009765625,12251.7998046875,2416.800048828125,359.8500061035156,35793.55078125,15098.400390625,35526.25,16514.75,19152.30078125,15232.9501953125,10574.599609375,16211.5498046875,33436.6015625,25479.5,1759.4000244140625,3941.550048828125,12245.75,2415.300048828125,359.70001220703125,35775.30078125,15091.2998046875,35511.80078125,16517.650390625,19157.25,15234.7001953125,10577.5,16216.0498046875,33450.75,25482.400390625,1760.800048828125,3943.60009765625,12249.25,2416.25,359.79998779296875,35783.30078125,15092.900390625,35519.80078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
